Call_Start,Exit_Reason,Party_Name,channel,QueuedTime,RingTime,TalkTime,HoldTime,WrapTime,WaitTime,Queue + Ring,WaitTime vs QueuedTime,AgentTime,agent_answer_time,call_end,agent_finish_time
2020-08-17 07:47:43.999999,Redirected,,SEO,2,15,0.0,0.0,0.0,17,17,15,0.0,2020-08-17 07:48:00.999999,2020-08-17 07:48:00.999999,2020-08-17 07:48:00.999999
2020-08-17 08:25:07.999997,Redirected,,SEO,2,16,0.0,0.0,0.0,18,18,16,0.0,2020-08-17 08:25:25.999997,2020-08-17 08:25:25.999997,2020-08-17 08:25:25.999997
2020-08-17 09:23:11.999999,Redirected,,SEO,2,11,0.0,0.0,0.0,13,13,11,0.0,2020-08-17 09:23:24.999999,2020-08-17 09:23:24.999999,2020-08-17 09:23:24.999999
2020-08-17 09:34:20.000001,Redirected,,SEO,2,14,0.0,0.0,0.0,16,16,14,0.0,2020-08-17 09:34:36.000001,2020-08-17 09:34:36.000001,2020-08-17 09:34:36.000001
2020-08-17 09:34:43.000000,Redirected,,SEO,2,10,0.0,0.0,0.0,12,12,10,0.0,2020-08-17 09:34:55.000000,2020-08-17 09:34:55.000000,2020-08-17 09:34:55.000000
2020-08-17 09:55:10.000001,Redirected,,SEO,2,17,0.0,0.0,0.0,19,19,17,0.0,2020-08-17 09:55:29.000001,2020-08-17 09:55:29.000001,2020-08-17 09:55:29.000001
2020-08-17 09:56:29.999999,Redirected,,SEO,2,11,0.0,0.0,0.0,13,13,11,0.0,2020-08-17 09:56:42.999999,2020-08-17 09:56:42.999999,2020-08-17 09:56:42.999999
2020-08-17 10:01:33.000004,Redirected,,SEO,1,13,0.0,0.0,0.0,14,14,13,0.0,2020-08-17 10:01:47.000004,2020-08-17 10:01:47.000004,2020-08-17 10:01:47.000004
2020-08-17 10:21:33.999999,Redirected,,SEO,1,12,0.0,0.0,0.0,13,13,12,0.0,2020-08-17 10:21:46.999999,2020-08-17 10:21:46.999999,2020-08-17 10:21:46.999999
2020-08-17 10:43:12.999997,Redirected,,SEO,2,15,0.0,0.0,0.0,17,17,15,0.0,2020-08-17 10:43:29.999997,2020-08-17 10:43:29.999997,2020-08-17 10:43:29.999997
2020-08-17 10:45:23.000003,Redirected,,SEO,2,14,0.0,0.0,0.0,16,16,14,0.0,2020-08-17 10:45:39.000003,2020-08-17 10:45:39.000003,2020-08-17 10:45:39.000003
2020-08-17 10:45:55.999998,Redirected,,SEO,1,12,0.0,0.0,0.0,13,13,12,0.0,2020-08-17 10:46:08.999998,2020-08-17 10:46:08.999998,2020-08-17 10:46:08.999998
2020-08-17 10:46:10.000004,Redirected,,SEO,2,16,0.0,0.0,0.0,18,18,16,0.0,2020-08-17 10:46:28.000004,2020-08-17 10:46:28.000004,2020-08-17 10:46:28.000004
2020-08-17 11:45:38.000005,Redirected,,SEO,35,14,0.0,0.0,0.0,49,49,14,0.0,2020-08-17 11:46:27.000005,2020-08-17 11:46:27.000005,2020-08-17 11:46:27.000005
2020-08-17 12:02:13.999998,Redirected,,SEO,63,14,0.0,0.0,0.0,77,77,14,0.0,2020-08-17 12:03:30.999998,2020-08-17 12:03:30.999998,2020-08-17 12:03:30.999998
2020-08-17 12:02:46.000000,Redirected,,PPC,46,20,0.0,0.0,0.0,66,66,20,0.0,2020-08-17 12:03:52.000000,2020-08-17 12:03:52.000000,2020-08-17 12:03:52.000000
2020-08-17 12:14:22.999998,Redirected,,PPC,4,9,0.0,0.0,0.0,13,13,9,0.0,2020-08-17 12:14:35.999998,2020-08-17 12:14:35.999998,2020-08-17 12:14:35.999998
2020-08-17 12:48:13.000000,Redirected,,SEO,2,12,0.0,0.0,0.0,14,14,12,0.0,2020-08-17 12:48:27.000000,2020-08-17 12:48:27.000000,2020-08-17 12:48:27.000000
2020-08-17 12:48:34.000004,Redirected,,SEO,2,9,0.0,0.0,0.0,11,11,9,0.0,2020-08-17 12:48:45.000004,2020-08-17 12:48:45.000004,2020-08-17 12:48:45.000004
2020-08-17 12:51:08.999997,Redirected,,SEO,2,9,0.0,0.0,0.0,11,11,9,0.0,2020-08-17 12:51:19.999997,2020-08-17 12:51:19.999997,2020-08-17 12:51:19.999997
2020-08-17 14:43:35.999999,Redirected,,SEO,3,10,0.0,0.0,0.0,13,13,10,0.0,2020-08-17 14:43:48.999999,2020-08-17 14:43:48.999999,2020-08-17 14:43:48.999999
2020-08-17 15:18:01.000002,Redirected,,PPC,2,18,0.0,0.0,0.0,20,20,18,0.0,2020-08-17 15:18:21.000002,2020-08-17 15:18:21.000002,2020-08-17 15:18:21.000002
2020-08-17 15:30:13.000000,Redirected,,SEO,2,18,0.0,0.0,0.0,20,20,18,0.0,2020-08-17 15:30:33.000000,2020-08-17 15:30:33.000000,2020-08-17 15:30:33.000000
2020-08-17 15:35:26.000002,Redirected,,SEO,50,14,0.0,0.0,0.0,64,64,14,0.0,2020-08-17 15:36:30.000002,2020-08-17 15:36:30.000002,2020-08-17 15:36:30.000002
2020-08-18 07:08:02.000002,Redirected,,PPC,4,16,0.0,0.0,0.0,20,20,16,0.0,2020-08-18 07:08:22.000002,2020-08-18 07:08:22.000002,2020-08-18 07:08:22.000002
2020-08-18 07:43:05.000004,Redirected,,SEO,31,9,0.0,0.0,0.0,40,40,9,0.0,2020-08-18 07:43:45.000004,2020-08-18 07:43:45.000004,2020-08-18 07:43:45.000004
2020-08-18 08:10:27.000002,Redirected,,PPC,2,16,0.0,0.0,0.0,18,18,16,0.0,2020-08-18 08:10:45.000002,2020-08-18 08:10:45.000002,2020-08-18 08:10:45.000002
2020-08-18 08:10:55.000004,Redirected,,SEO,2,19,0.0,0.0,0.0,21,21,19,0.0,2020-08-18 08:11:16.000004,2020-08-18 08:11:16.000004,2020-08-18 08:11:16.000004
2020-08-18 09:02:27.000001,Redirected,,SEO,2,9,0.0,0.0,0.0,11,11,9,0.0,2020-08-18 09:02:38.000001,2020-08-18 09:02:38.000001,2020-08-18 09:02:38.000001
2020-08-18 09:03:22.999997,Redirected,,SEO,2,15,0.0,0.0,0.0,17,17,15,0.0,2020-08-18 09:03:39.999997,2020-08-18 09:03:39.999997,2020-08-18 09:03:39.999997
2020-08-18 09:41:24.000000,Redirected,,SEO,62,10,0.0,0.0,0.0,72,72,10,0.0,2020-08-18 09:42:36.000000,2020-08-18 09:42:36.000000,2020-08-18 09:42:36.000000
2020-08-18 10:18:54.000003,Redirected,,SEO,4,8,0.0,0.0,0.0,12,12,8,0.0,2020-08-18 10:19:06.000003,2020-08-18 10:19:06.000003,2020-08-18 10:19:06.000003
2020-08-18 10:34:15.000001,Redirected,,SEO,4,17,0.0,0.0,0.0,21,21,17,0.0,2020-08-18 10:34:36.000001,2020-08-18 10:34:36.000001,2020-08-18 10:34:36.000001
2020-08-18 10:45:28.999999,Redirected,,SEO,3,11,0.0,0.0,0.0,14,14,11,0.0,2020-08-18 10:45:42.999999,2020-08-18 10:45:42.999999,2020-08-18 10:45:42.999999
2020-08-18 11:15:44.999997,Redirected,,PPC,3,12,0.0,0.0,0.0,15,15,12,0.0,2020-08-18 11:15:59.999997,2020-08-18 11:15:59.999997,2020-08-18 11:15:59.999997
2020-08-18 12:09:32.000002,Redirected,,SEO,2,10,0.0,0.0,0.0,12,12,10,0.0,2020-08-18 12:09:44.000002,2020-08-18 12:09:44.000002,2020-08-18 12:09:44.000002
2020-08-18 12:18:05.000003,Redirected,,SEO,2,21,0.0,0.0,0.0,23,23,21,0.0,2020-08-18 12:18:28.000003,2020-08-18 12:18:28.000003,2020-08-18 12:18:28.000003
2020-08-18 12:25:33.000004,Redirected,,SEO,4,13,0.0,0.0,0.0,17,17,13,0.0,2020-08-18 12:25:50.000004,2020-08-18 12:25:50.000004,2020-08-18 12:25:50.000004
2020-08-18 13:57:17.000004,Redirected,,SEO,2,15,0.0,0.0,0.0,17,17,15,0.0,2020-08-18 13:57:34.000004,2020-08-18 13:57:34.000004,2020-08-18 13:57:34.000004
2020-08-19 07:46:57.999999,Redirected,,PPC,2,12,0.0,0.0,0.0,14,14,12,0.0,2020-08-19 07:47:11.999999,2020-08-19 07:47:11.999999,2020-08-19 07:47:11.999999
2020-08-19 07:48:22.999999,Redirected,,SEO,1,13,0.0,0.0,0.0,14,14,13,0.0,2020-08-19 07:48:36.999999,2020-08-19 07:48:36.999999,2020-08-19 07:48:36.999999
2020-08-19 08:09:26.000004,Redirected,,SEO,4,9,0.0,0.0,0.0,13,13,9,0.0,2020-08-19 08:09:39.000004,2020-08-19 08:09:39.000004,2020-08-19 08:09:39.000004
2020-08-19 10:39:40.000003,Redirected,,SEO,2,14,0.0,0.0,0.0,16,16,14,0.0,2020-08-19 10:39:56.000003,2020-08-19 10:39:56.000003,2020-08-19 10:39:56.000003
2020-08-19 12:08:57.000002,Redirected,,SEO,1,16,0.0,0.0,0.0,17,17,16,0.0,2020-08-19 12:09:14.000002,2020-08-19 12:09:14.000002,2020-08-19 12:09:14.000002
2020-08-19 12:38:32.000004,Redirected,,SEO,3,11,0.0,0.0,0.0,14,14,11,0.0,2020-08-19 12:38:46.000004,2020-08-19 12:38:46.000004,2020-08-19 12:38:46.000004
2020-08-21 11:41:00.000004,Redirected,,SEO,4,15,0.0,0.0,0.0,19,19,15,0.0,2020-08-21 11:41:19.000004,2020-08-21 11:41:19.000004,2020-08-21 11:41:19.000004
2020-08-24 07:27:23.999996,Redirected,,PPC,2,14,0.0,0.0,0.0,16,16,14,0.0,2020-08-24 07:27:39.999996,2020-08-24 07:27:39.999996,2020-08-24 07:27:39.999996
2020-08-24 08:44:44.000005,Redirected,,SEO,2,11,0.0,0.0,0.0,13,13,11,0.0,2020-08-24 08:44:57.000005,2020-08-24 08:44:57.000005,2020-08-24 08:44:57.000005
2020-08-24 09:44:31.000004,Redirected,,SEO,2,10,0.0,0.0,0.0,12,12,10,0.0,2020-08-24 09:44:43.000004,2020-08-24 09:44:43.000004,2020-08-24 09:44:43.000004
2020-08-24 09:56:16.000002,Redirected,,SEO,2,16,0.0,0.0,0.0,18,18,16,0.0,2020-08-24 09:56:34.000002,2020-08-24 09:56:34.000002,2020-08-24 09:56:34.000002
2020-08-24 09:56:51.999997,Redirected,,SEO,3,12,0.0,0.0,0.0,15,15,12,0.0,2020-08-24 09:57:06.999997,2020-08-24 09:57:06.999997,2020-08-24 09:57:06.999997
2020-08-24 10:11:31.000004,Redirected,,SEO,4,11,0.0,0.0,0.0,15,15,11,0.0,2020-08-24 10:11:46.000004,2020-08-24 10:11:46.000004,2020-08-24 10:11:46.000004
2020-08-24 12:34:59.000002,Redirected,,SEO,2,14,0.0,0.0,0.0,16,16,14,0.0,2020-08-24 12:35:15.000002,2020-08-24 12:35:15.000002,2020-08-24 12:35:15.000002
2020-08-24 12:49:03.000000,Redirected,,SEO,3,14,0.0,0.0,0.0,17,17,14,0.0,2020-08-24 12:49:20.000000,2020-08-24 12:49:20.000000,2020-08-24 12:49:20.000000
2020-08-24 13:25:36.999998,Redirected,,SEO,3,16,0.0,0.0,0.0,19,19,16,0.0,2020-08-24 13:25:55.999998,2020-08-24 13:25:55.999998,2020-08-24 13:25:55.999998
2020-08-24 13:38:18.000001,Redirected,,SEO,2,19,0.0,0.0,0.0,21,21,19,0.0,2020-08-24 13:38:39.000001,2020-08-24 13:38:39.000001,2020-08-24 13:38:39.000001
2020-08-24 14:56:57.000005,Redirected,,SEO,3,13,0.0,0.0,0.0,16,16,13,0.0,2020-08-24 14:57:13.000005,2020-08-24 14:57:13.000005,2020-08-24 14:57:13.000005
2020-08-24 15:20:55.000003,Redirected,,SEO,2,18,0.0,0.0,0.0,20,20,18,0.0,2020-08-24 15:21:15.000003,2020-08-24 15:21:15.000003,2020-08-24 15:21:15.000003
2020-08-24 15:26:38.000003,Redirected,,SEO,2,15,0.0,0.0,0.0,17,17,15,0.0,2020-08-24 15:26:55.000003,2020-08-24 15:26:55.000003,2020-08-24 15:26:55.000003
2020-08-24 16:13:15.000004,Redirected,,SEO,47,10,0.0,0.0,0.0,57,57,10,0.0,2020-08-24 16:14:12.000004,2020-08-24 16:14:12.000004,2020-08-24 16:14:12.000004
2020-08-24 16:20:27.000004,Redirected,,PPC,70,12,0.0,0.0,0.0,82,82,12,0.0,2020-08-24 16:21:49.000004,2020-08-24 16:21:49.000004,2020-08-24 16:21:49.000004
2020-08-25 07:01:39.000000,Redirected,,SEO,13,14,0.0,0.0,0.0,27,27,14,0.0,2020-08-25 07:02:06.000000,2020-08-25 07:02:06.000000,2020-08-25 07:02:06.000000
2020-08-25 07:05:58.000001,Redirected,,PPC,4,10,0.0,0.0,0.0,14,14,10,0.0,2020-08-25 07:06:12.000001,2020-08-25 07:06:12.000001,2020-08-25 07:06:12.000001
2020-08-25 08:52:42.999997,Redirected,,SEO,2,21,0.0,0.0,0.0,23,23,21,0.0,2020-08-25 08:53:05.999997,2020-08-25 08:53:05.999997,2020-08-25 08:53:05.999997
2020-08-25 11:11:06.999996,Redirected,,SEO,2,19,0.0,0.0,0.0,21,21,19,0.0,2020-08-25 11:11:27.999996,2020-08-25 11:11:27.999996,2020-08-25 11:11:27.999996
2020-08-25 12:17:08.000005,Redirected,,SEO,2,20,0.0,0.0,0.0,22,22,20,0.0,2020-08-25 12:17:30.000005,2020-08-25 12:17:30.000005,2020-08-25 12:17:30.000005
2020-08-25 13:17:33.999997,Redirected,,SEO,2,17,0.0,0.0,0.0,19,19,17,0.0,2020-08-25 13:17:52.999997,2020-08-25 13:17:52.999997,2020-08-25 13:17:52.999997
2020-08-25 14:42:27.000000,Redirected,,SEO,15,14,0.0,0.0,0.0,29,29,14,0.0,2020-08-25 14:42:56.000000,2020-08-25 14:42:56.000000,2020-08-25 14:42:56.000000
2020-08-26 07:38:58.000004,Redirected,,SEO,2,13,0.0,0.0,0.0,15,15,13,0.0,2020-08-26 07:39:13.000004,2020-08-26 07:39:13.000004,2020-08-26 07:39:13.000004
2020-08-26 08:32:19.000003,Redirected,,SEO,2,11,0.0,0.0,0.0,13,13,11,0.0,2020-08-26 08:32:32.000003,2020-08-26 08:32:32.000003,2020-08-26 08:32:32.000003
2020-08-26 09:05:25.000002,Redirected,,SEO,3,14,0.0,0.0,0.0,17,17,14,0.0,2020-08-26 09:05:42.000002,2020-08-26 09:05:42.000002,2020-08-26 09:05:42.000002
2020-08-26 09:24:58.000003,Redirected,,PPC,4,13,0.0,0.0,0.0,17,17,13,0.0,2020-08-26 09:25:15.000003,2020-08-26 09:25:15.000003,2020-08-26 09:25:15.000003
2020-08-26 09:36:48.999998,Redirected,,PPC,3,19,0.0,0.0,0.0,22,22,19,0.0,2020-08-26 09:37:10.999998,2020-08-26 09:37:10.999998,2020-08-26 09:37:10.999998
2020-08-26 10:16:26.000000,Redirected,,SEO,2,18,0.0,0.0,0.0,20,20,18,0.0,2020-08-26 10:16:46.000000,2020-08-26 10:16:46.000000,2020-08-26 10:16:46.000000
2020-08-26 10:23:20.000003,Redirected,,SEO,2,9,0.0,0.0,0.0,11,11,9,0.0,2020-08-26 10:23:31.000003,2020-08-26 10:23:31.000003,2020-08-26 10:23:31.000003
2020-08-26 10:52:51.999998,Redirected,,SEO,2,13,0.0,0.0,0.0,15,15,13,0.0,2020-08-26 10:53:06.999998,2020-08-26 10:53:06.999998,2020-08-26 10:53:06.999998
2020-08-26 11:10:16.000003,Redirected,,SEO,3,18,0.0,0.0,0.0,21,21,18,0.0,2020-08-26 11:10:37.000003,2020-08-26 11:10:37.000003,2020-08-26 11:10:37.000003
2020-08-27 07:18:27.000003,Redirected,,SEO,4,7,0.0,0.0,0.0,11,11,7,0.0,2020-08-27 07:18:38.000003,2020-08-27 07:18:38.000003,2020-08-27 07:18:38.000003
2020-08-27 08:05:58.000004,Redirected,,SEO,3,9,0.0,0.0,0.0,12,12,9,0.0,2020-08-27 08:06:10.000004,2020-08-27 08:06:10.000004,2020-08-27 08:06:10.000004
2020-08-27 08:13:40.999996,Redirected,,PPC,1,20,0.0,0.0,0.0,21,21,20,0.0,2020-08-27 08:14:01.999996,2020-08-27 08:14:01.999996,2020-08-27 08:14:01.999996
2020-08-27 08:38:52.999996,Redirected,,SEO,2,15,0.0,0.0,0.0,17,17,15,0.0,2020-08-27 08:39:09.999996,2020-08-27 08:39:09.999996,2020-08-27 08:39:09.999996
2020-08-27 08:39:26.000001,Redirected,,PPC,2,15,0.0,0.0,0.0,17,17,15,0.0,2020-08-27 08:39:43.000001,2020-08-27 08:39:43.000001,2020-08-27 08:39:43.000001
2020-08-27 09:51:31.000003,Redirected,,PPC,101,9,0.0,0.0,0.0,110,110,9,0.0,2020-08-27 09:53:21.000003,2020-08-27 09:53:21.000003,2020-08-27 09:53:21.000003
2020-08-27 09:54:29.999998,Redirected,,SEO,34,13,0.0,0.0,0.0,47,47,13,0.0,2020-08-27 09:55:16.999998,2020-08-27 09:55:16.999998,2020-08-27 09:55:16.999998
2020-08-27 10:01:17.000003,Redirected,,PPC,2,15,0.0,0.0,0.0,17,17,15,0.0,2020-08-27 10:01:34.000003,2020-08-27 10:01:34.000003,2020-08-27 10:01:34.000003
2020-08-27 10:35:33.000003,Redirected,,SEO,2,10,0.0,0.0,0.0,12,12,10,0.0,2020-08-27 10:35:45.000003,2020-08-27 10:35:45.000003,2020-08-27 10:35:45.000003
2020-08-27 11:42:17.999997,Redirected,,PPC,18,13,0.0,0.0,0.0,31,31,13,0.0,2020-08-27 11:42:48.999997,2020-08-27 11:42:48.999997,2020-08-27 11:42:48.999997
2020-08-27 13:34:05.999998,Redirected,,SEO,2,14,0.0,0.0,0.0,16,16,14,0.0,2020-08-27 13:34:21.999998,2020-08-27 13:34:21.999998,2020-08-27 13:34:21.999998
2020-08-27 14:39:08.999997,Redirected,,SEO,43,14,0.0,0.0,0.0,57,57,14,0.0,2020-08-27 14:40:05.999997,2020-08-27 14:40:05.999997,2020-08-27 14:40:05.999997
2020-08-28 07:00:35.999997,Redirected,,SEO,103,16,0.0,0.0,0.0,119,119,16,0.0,2020-08-28 07:02:34.999997,2020-08-28 07:02:34.999997,2020-08-28 07:02:34.999997
2020-08-28 07:51:19.999999,Redirected,,SEO,2,15,0.0,0.0,0.0,17,17,15,0.0,2020-08-28 07:51:36.999999,2020-08-28 07:51:36.999999,2020-08-28 07:51:36.999999
2020-08-28 08:48:26.000001,Redirected,,PPC,2,12,0.0,0.0,0.0,14,14,12,0.0,2020-08-28 08:48:40.000001,2020-08-28 08:48:40.000001,2020-08-28 08:48:40.000001
2020-08-28 09:47:48.000005,Redirected,,SEO,2,11,0.0,0.0,0.0,13,13,11,0.0,2020-08-28 09:48:01.000005,2020-08-28 09:48:01.000005,2020-08-28 09:48:01.000005
2020-08-28 10:30:45.999999,Redirected,,PPC,3,17,0.0,0.0,0.0,20,20,17,0.0,2020-08-28 10:31:05.999999,2020-08-28 10:31:05.999999,2020-08-28 10:31:05.999999
2020-08-28 10:31:34.000003,Redirected,,SEO,3,14,0.0,0.0,0.0,17,17,14,0.0,2020-08-28 10:31:51.000003,2020-08-28 10:31:51.000003,2020-08-28 10:31:51.000003
2020-08-28 11:05:11.000003,Redirected,,SEO,3,20,0.0,0.0,0.0,23,23,20,0.0,2020-08-28 11:05:34.000003,2020-08-28 11:05:34.000003,2020-08-28 11:05:34.000003
2020-08-28 11:21:32.999999,Redirected,,SEO,41,9,0.0,0.0,0.0,50,50,9,0.0,2020-08-28 11:22:22.999999,2020-08-28 11:22:22.999999,2020-08-28 11:22:22.999999
2020-08-28 11:22:28.000001,Redirected,,SEO,2,8,0.0,0.0,0.0,10,10,8,0.0,2020-08-28 11:22:38.000001,2020-08-28 11:22:38.000001,2020-08-28 11:22:38.000001
2020-08-28 11:23:02.000000,Redirected,,SEO,2,9,0.0,0.0,0.0,11,11,9,0.0,2020-08-28 11:23:13.000000,2020-08-28 11:23:13.000000,2020-08-28 11:23:13.000000
2020-08-28 11:23:23.999997,Redirected,,SEO,2,12,0.0,0.0,0.0,14,14,12,0.0,2020-08-28 11:23:37.999997,2020-08-28 11:23:37.999997,2020-08-28 11:23:37.999997
2020-08-28 13:01:44.000003,Redirected,,PPC,4,14,0.0,0.0,0.0,18,18,14,0.0,2020-08-28 13:02:02.000003,2020-08-28 13:02:02.000003,2020-08-28 13:02:02.000003
2020-08-28 13:08:06.000003,Redirected,,PPC,2,9,0.0,0.0,0.0,11,11,9,0.0,2020-08-28 13:08:17.000003,2020-08-28 13:08:17.000003,2020-08-28 13:08:17.000003
2020-08-28 13:08:26.999998,Redirected,,SEO,2,9,0.0,0.0,0.0,11,11,9,0.0,2020-08-28 13:08:37.999998,2020-08-28 13:08:37.999998,2020-08-28 13:08:37.999998
2020-08-28 13:19:25.999997,Redirected,,SEO,3,12,0.0,0.0,0.0,15,15,12,0.0,2020-08-28 13:19:40.999997,2020-08-28 13:19:40.999997,2020-08-28 13:19:40.999997
2020-08-28 13:20:15.999997,Redirected,,SEO,3,7,0.0,0.0,0.0,10,10,7,0.0,2020-08-28 13:20:25.999997,2020-08-28 13:20:25.999997,2020-08-28 13:20:25.999997
2020-08-28 13:20:42.999997,Redirected,,SEO,4,5,0.0,0.0,0.0,9,9,5,0.0,2020-08-28 13:20:51.999997,2020-08-28 13:20:51.999997,2020-08-28 13:20:51.999997
2020-08-28 13:39:59.000002,Redirected,,PPC,2,19,0.0,0.0,0.0,21,21,19,0.0,2020-08-28 13:40:20.000002,2020-08-28 13:40:20.000002,2020-08-28 13:40:20.000002
2020-08-28 14:28:43.000003,Redirected,,SEO,2,15,0.0,0.0,0.0,17,17,15,0.0,2020-08-28 14:29:00.000003,2020-08-28 14:29:00.000003,2020-08-28 14:29:00.000003
2020-08-28 14:44:15.000000,Redirected,,SEO,2,9,0.0,0.0,0.0,11,11,9,0.0,2020-08-28 14:44:26.000000,2020-08-28 14:44:26.000000,2020-08-28 14:44:26.000000
2020-08-28 15:00:12.000001,Redirected,,SEO,2,12,0.0,0.0,0.0,14,14,12,0.0,2020-08-28 15:00:26.000001,2020-08-28 15:00:26.000001,2020-08-28 15:00:26.000001
2020-08-28 15:11:21.999998,Redirected,,SEO,2,20,0.0,0.0,0.0,22,22,20,0.0,2020-08-28 15:11:43.999998,2020-08-28 15:11:43.999998,2020-08-28 15:11:43.999998
2020-08-29 11:32:55.999999,Redirected,,SEO,232,10,0.0,0.0,0.0,242,242,10,0.0,2020-08-29 11:36:57.999999,2020-08-29 11:36:57.999999,2020-08-29 11:36:57.999999
2020-08-31 07:40:38.000003,Redirected,,SEO,2,15,0.0,0.0,0.0,17,17,15,0.0,2020-08-31 07:40:55.000003,2020-08-31 07:40:55.000003,2020-08-31 07:40:55.000003
2020-08-31 08:36:07.000004,Redirected,,SEO,1,12,0.0,0.0,0.0,13,13,12,0.0,2020-08-31 08:36:20.000004,2020-08-31 08:36:20.000004,2020-08-31 08:36:20.000004
2020-08-31 10:55:36.000002,Redirected,,PPC,2,17,0.0,0.0,0.0,19,19,17,0.0,2020-08-31 10:55:55.000002,2020-08-31 10:55:55.000002,2020-08-31 10:55:55.000002
2020-08-31 10:55:53.999999,Redirected,,SEO,2,10,0.0,0.0,0.0,12,12,10,0.0,2020-08-31 10:56:05.999999,2020-08-31 10:56:05.999999,2020-08-31 10:56:05.999999
2020-08-31 10:56:22.000001,Redirected,,PPC,2,9,0.0,0.0,0.0,11,11,9,0.0,2020-08-31 10:56:33.000001,2020-08-31 10:56:33.000001,2020-08-31 10:56:33.000001
2020-08-31 11:11:55.000000,Redirected,,SEO,29,8,0.0,0.0,0.0,37,37,8,0.0,2020-08-31 11:12:32.000000,2020-08-31 11:12:32.000000,2020-08-31 11:12:32.000000
2020-08-31 13:03:59.999996,Redirected,,PPC,4,12,0.0,0.0,0.0,16,16,12,0.0,2020-08-31 13:04:15.999996,2020-08-31 13:04:15.999996,2020-08-31 13:04:15.999996
2020-08-31 13:10:43.000000,Redirected,,SEO,2,6,0.0,0.0,0.0,8,8,6,0.0,2020-08-31 13:10:51.000000,2020-08-31 13:10:51.000000,2020-08-31 13:10:51.000000
2020-09-01 09:08:23.000004,Redirected,,SEO,2,7,0.0,0.0,0.0,9,9,7,0.0,2020-09-01 09:08:32.000004,2020-09-01 09:08:32.000004,2020-09-01 09:08:32.000004
2020-09-01 10:56:34.000002,Redirected,,PPC,2,11,0.0,0.0,0.0,13,13,11,0.0,2020-09-01 10:56:47.000002,2020-09-01 10:56:47.000002,2020-09-01 10:56:47.000002
2020-09-01 11:08:47.999996,Redirected,,SEO,4,17,0.0,0.0,0.0,21,21,17,0.0,2020-09-01 11:09:08.999996,2020-09-01 11:09:08.999996,2020-09-01 11:09:08.999996
2020-09-01 11:32:27.000004,Redirected,,SEO,2,14,0.0,0.0,0.0,16,16,14,0.0,2020-09-01 11:32:43.000004,2020-09-01 11:32:43.000004,2020-09-01 11:32:43.000004
2020-09-01 11:39:35.999997,Redirected,,SEO,2,19,0.0,0.0,0.0,21,21,19,0.0,2020-09-01 11:39:56.999997,2020-09-01 11:39:56.999997,2020-09-01 11:39:56.999997
2020-09-01 11:53:50.000001,Redirected,,PPC,8,12,0.0,0.0,0.0,20,20,12,0.0,2020-09-01 11:54:10.000001,2020-09-01 11:54:10.000001,2020-09-01 11:54:10.000001
2020-09-01 11:54:06.000002,Redirected,,SEO,5,10,0.0,0.0,0.0,15,15,10,0.0,2020-09-01 11:54:21.000002,2020-09-01 11:54:21.000002,2020-09-01 11:54:21.000002
2020-09-01 12:05:02.999996,Redirected,,PPC,2,16,0.0,0.0,0.0,18,18,16,0.0,2020-09-01 12:05:20.999996,2020-09-01 12:05:20.999996,2020-09-01 12:05:20.999996
2020-09-01 15:52:44.000003,Redirected,,SEO,2,15,0.0,0.0,0.0,17,17,15,0.0,2020-09-01 15:53:01.000003,2020-09-01 15:53:01.000003,2020-09-01 15:53:01.000003
2020-09-02 07:25:57.000000,Redirected,,SEO,1,13,0.0,0.0,0.0,14,14,13,0.0,2020-09-02 07:26:11.000000,2020-09-02 07:26:11.000000,2020-09-02 07:26:11.000000
2020-09-02 07:55:31.000000,Redirected,,SEO,2,18,0.0,0.0,0.0,20,20,18,0.0,2020-09-02 07:55:51.000000,2020-09-02 07:55:51.000000,2020-09-02 07:55:51.000000
2020-09-02 08:43:53.999996,Redirected,,PPC,2,15,0.0,0.0,0.0,17,17,15,0.0,2020-09-02 08:44:10.999996,2020-09-02 08:44:10.999996,2020-09-02 08:44:10.999996
2020-09-02 13:16:28.000004,Redirected,,PPC,4,12,0.0,0.0,0.0,16,16,12,0.0,2020-09-02 13:16:44.000004,2020-09-02 13:16:44.000004,2020-09-02 13:16:44.000004
2020-09-02 16:56:26.000002,Redirected,,SEO,4,12,0.0,0.0,0.0,16,16,12,0.0,2020-09-02 16:56:42.000002,2020-09-02 16:56:42.000002,2020-09-02 16:56:42.000002
2020-09-03 08:54:21.000001,Redirected,,PPC,9,19,0.0,0.0,0.0,28,28,19,0.0,2020-09-03 08:54:49.000001,2020-09-03 08:54:49.000001,2020-09-03 08:54:49.000001
2020-09-03 10:51:53.999997,Redirected,,SEO,2,10,0.0,0.0,0.0,12,12,10,0.0,2020-09-03 10:52:05.999997,2020-09-03 10:52:05.999997,2020-09-03 10:52:05.999997
2020-09-04 14:32:28.999999,Redirected,,SEO,77,14,0.0,0.0,0.0,91,91,14,0.0,2020-09-04 14:33:59.999999,2020-09-04 14:33:59.999999,2020-09-04 14:33:59.999999
2020-09-04 15:16:44.000003,Redirected,,SEO,78,11,0.0,0.0,0.0,89,89,11,0.0,2020-09-04 15:18:13.000003,2020-09-04 15:18:13.000003,2020-09-04 15:18:13.000003
